checked,sitename,city,lat,lon,scientificname,commonname,genus,cultivar,author,citation_year,treatment,date,time,month,year,raw_date,dateloc,trait,mean,units,n,statname,stat,notes,entity,method
checked,Northeast Research Station,South Shore,45.10,-96.92,Panicum virgatum,switchgrass,Panicum,NA,Lee,2007,NA,September 2004 (America/Chicago),[time unspecified for yields],9,2004,2004-09-30 19:00:00 -0500,6,Ayield,5.9,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Northeast Research Station,South Shore,45.10,-96.92,Panicum virgatum,switchgrass,Panicum,NA,Lee,2007,NA,September 2004 (America/Chicago),[time unspecified for yields],9,2004,2004-09-30 19:00:00 -0500,6,Ayield,5.1,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Northeast Research Station,South Shore,45.10,-96.92,Panicum virgatum,switchgrass,Panicum,NA,Lee,2007,NA,September 2002 (America/Chicago),[time unspecified for yields],9,2002,2002-09-30 19:00:00 -0500,6,Ayield,6.4,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Northeast Research Station,South Shore,45.10,-96.92,Panicum virgatum,switchgrass,Panicum,NA,Lee,2007,NA,September 2002 (America/Chicago),[time unspecified for yields],9,2002,2002-09-30 19:00:00 -0500,6,Ayield,6.1,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Northeast Research Station,South Shore,45.10,-96.92,Panicum virgatum,switchgrass,Panicum,NA,Lee,2007,NA,September 2002 (America/Chicago),[time unspecified for yields],9,2002,2002-09-30 19:00:00 -0500,6,Ayield,8.9,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Northeast Research Station,South Shore,45.10,-96.92,Panicum virgatum,switchgrass,Panicum,NA,Lee,2007,NA,September 2002 (America/Chicago),[time unspecified for yields],9,2002,2002-09-30 19:00:00 -0500,6,Ayield,6.5,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Northeast Research Station,South Shore,45.10,-96.92,Panicum virgatum,switchgrass,Panicum,NA,Lee,2007,NA,September 2002 (America/Chicago),[time unspecified for yields],9,2002,2002-09-30 19:00:00 -0500,6,Ayield,5,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Northeast Research Station,South Shore,45.10,-96.92,Panicum virgatum,switchgrass,Panicum,NA,Lee,2007,NA,September 2004 (America/Chicago),[time unspecified for yields],9,2004,2004-09-30 19:00:00 -0500,6,Ayield,7.5,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Northeast Research Station,South Shore,45.10,-96.92,Panicum virgatum,switchgrass,Panicum,NA,Lee,2007,NA,September 2004 (America/Chicago),[time unspecified for yields],9,2004,2004-09-30 19:00:00 -0500,6,Ayield,5.3,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,Northeast Research Station,South Shore,45.10,-96.92,Panicum virgatum,switchgrass,Panicum,NA,Lee,2007,NA,September 2004 (America/Chicago),[time unspecified for yields],9,2004,2004-09-30 19:00:00 -0500,6,Ayield,7.6,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Shelter,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,7.93,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,7.91,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Kanlow,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,9.09,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Alamo,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,8.57,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Shelter,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,7.29,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,7.78,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,8.42,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Alamo,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,12.2,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Shelter,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,10.2,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,14.4,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Kanlow,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,11,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Alamo,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,7.94,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Shelter,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,7.04,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Alamo,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,8.44,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Kanlow,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,15.5,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Alamo,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,16.7,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Shelter,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,13,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,17,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Kanlow,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,12.6,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Alamo,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,11.6,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Shelter,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,8.69,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,8.17,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Kanlow,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,11.9,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,"Jackson, TN",Jackson,35.37,-88.81,Panicum virgatum,switchgrass,Panicum,Kanlow,Fike,2006,NA,1990 (America/Chicago),[time unspecified for yields],NA,1990,1990-12-31 18:00:00 -0600,8,Ayield,8.21,Mg/ha/yr,NA,NA,[missing],NA,NA,NA
checked,NA,Spooner,45.82,-91.89,Panicum virgatum,switchgrass,Panicum,NA,Casler,2004,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,10.5,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,NA,Spooner,45.82,-91.89,Panicum virgatum,switchgrass,Panicum,NA,Casler,2004,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,12.6,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,NA,Spooner,45.82,-91.89,Panicum virgatum,switchgrass,Panicum,NA,Casler,2004,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,14.8,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,NA,Spooner,45.82,-91.89,Panicum virgatum,switchgrass,Panicum,NA,Casler,2004,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,15.1,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,Shawnee,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,8.8,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,Sunburst,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,6.8,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,Trailblazer,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,7.9,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,Shelter,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,8.3,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,NA,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,8.5,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,Pathfinder,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,7.3,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,NA,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,11.2,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,NA,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,9,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,Kanlow,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,13.1,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,IALM,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,8.7,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,IAGT,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,8.3,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,HYLDC3,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,8.6,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,HDMDC3,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,10.5,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,Forestburg,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,6.9,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,Cathage,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,9.9,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,Caddo,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,7.8,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,9.3,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,Blackwell,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,8.3,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,Alamo,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,12.1,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Mc-Nay Memorial Research Farm,Chariton,41.02,-93.31,Panicum virgatum,switchgrass,Panicum,SU92ISO,Lemus,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,8.3,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Vogel,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,10.2,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Vogel,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,10.8,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Vogel,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,11.2,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Vogel,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,11.4,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Vogel,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,6.57,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Iowa State University Agronomy and Agricultural Engineering Research Center,Ames,42.03,-93.63,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Vogel,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,9.25,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,NA,Casler,2004,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,20.9,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,NA,Casler,2004,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,15,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,NA,Casler,2004,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,17.5,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,NA,Casler,2004,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,12.7,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Vogel,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,7.87,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Vogel,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,9.41,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Vogel,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,8.95,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Vogel,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,9.69,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,University of Nebraska Agricultural Research and Development Center field study,Mead,41.22,-96.48,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Vogel,2002,NA,NA,[time unspecified for yields],NA,NA,NA,NA,Ayield,10.2,Mg/ha/yr,NA,NA,[missing],yield value is average of multiple years,NA,NA
checked,Dixon Springs Agricultural Research Center,Simpson,37.45,-88.67,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Arundale,2012,67 kg N ha-1 Fertilized Dixon Springs 2007,"Week of Aug 14, 2007 (America/Chicago)",[time unspecified for yields],8,2007,2007-08-14 19:00:00 -0500,5.5,Ayield,13,Mg/ha/yr,4,SE,2.600,NA,NA,NA
checked,Dixon Springs Agricultural Research Center,Simpson,37.45,-88.67,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Arundale,2012,134 kg N ha-1 Fertilized Dixon Springs 2007,"Week of Aug 14, 2007 (America/Chicago)",[time unspecified for yields],8,2007,2007-08-14 19:00:00 -0500,5.5,Ayield,16,Mg/ha/yr,4,SE,1.400,NA,NA,NA
checked,Dixon Springs Agricultural Research Center,Simpson,37.45,-88.67,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Arundale,2012,202 kg N ha-1 Fertilized Dixon Springs 2007,"Week of Aug 14, 2007 (America/Chicago)",[time unspecified for yields],8,2007,2007-08-14 19:00:00 -0500,5.5,Ayield,25,Mg/ha/yr,4,SE,7.000,NA,NA,NA
checked,Dixon Springs Agricultural Research Center,Simpson,37.45,-88.67,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Arundale,2012,Control Dixon Springs 2007,"Week of Nov 29, 2008 (America/Chicago)",[time unspecified for yields],11,2008,2008-11-29 18:00:00 -0600,5.5,Ayield,6.3,Mg/ha/yr,4,SE,3.500,NA,NA,NA
checked,Dixon Springs Agricultural Research Center,Simpson,37.45,-88.67,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Arundale,2012,67 kg N ha-1 Fertilized Dixon Springs 2007,"Week of Nov 29, 2008 (America/Chicago)",[time unspecified for yields],11,2008,2008-11-29 18:00:00 -0600,5.5,Ayield,8.7,Mg/ha/yr,4,SE,2.100,NA,NA,NA
checked,Dixon Springs Agricultural Research Center,Simpson,37.45,-88.67,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Arundale,2012,202 kg N ha-1 Fertilized Dixon Springs 2007,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],11,2010,2010-11-09 18:00:00 -0600,5.5,Ayield,14,Mg/ha/yr,4,SE,3.400,NA,NA,NA
checked,Dixon Springs Agricultural Research Center,Simpson,37.45,-88.67,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Arundale,2012,134 kg N ha-1 Fertilized Dixon Springs 2007,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],11,2010,2010-11-09 18:00:00 -0600,5.5,Ayield,5.3,Mg/ha/yr,4,SE,2.500,NA,NA,NA
checked,Dixon Springs Agricultural Research Center,Simpson,37.45,-88.67,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Arundale,2012,67 kg N ha-1 Fertilized Dixon Springs 2007,"Week of Nov 9, 2010 (America/Chicago)",[time unspecified for yields],11,2010,2010-11-09 18:00:00 -0600,5.5,Ayield,10,Mg/ha/yr,4,SE,1.800,NA,NA,NA
checked,Dixon Springs Agricultural Research Center,Simpson,37.45,-88.67,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Arundale,2012,134 kg N ha-1 Fertilized Dixon Springs 2007,"Week of Oct 24, 2009 (America/Chicago)",[time unspecified for yields],10,2009,2009-10-24 19:00:00 -0500,5.5,Ayield,14,Mg/ha/yr,4,SE,2.000,NA,NA,NA
checked,Dixon Springs Agricultural Research Center,Simpson,37.45,-88.67,Panicum virgatum,switchgrass,Panicum,Cave-In-Rock,Arundale,2012,Control Dixon Springs 2007,"Week of Aug 14, 2007 (America/Chicago)",[time unspecified for yields],8,2007,2007-08-14 19:00:00 -0500,5.5,Ayield,13,Mg/ha/yr,4,SE,0.660,NA,NA,NA
